image_time,angle_deg,inference_time_ms,delta_t,delta_angle,omega,dx_dt,dy_dt,tip_speed,puncture_detected
80.7330650000,63.088285644149494,35.62809998402372,0.030267999999992412,-0.7185197979973665,-0.7185197979973665,-10,24,26.0,True
80.7693030000,69.04290256405581,42.189500003587455,0.03623799999999733,5.954616919906314,5.954616919906314,-32,-148,151.4199458459816,True
80.8042100000,68.22375950597932,34.58659999887459,0.03490700000000402,-0.8191430580764916,-0.8191430580764916,23,68,71.78439941937245,True
80.8343500000,63.18104281586575,34.65159999905154,0.030140000000002942,-5.042716690113565,-5.042716690113565,23,72,75.58438992278762,True
80.8699940000,63.23147486270155,34.01150001445785,0.035644000000004894,0.050432046835801714,0.050432046835801714,1,0,1.0,True
80.9003280000,62.981489308422596,33.896999986609444,0.03033399999999631,-0.24998555427895752,-0.24998555427895752,-11,4,11.704699910719626,True
80.9357830000,63.61538779639599,34.2135000100825,0.035454999999998904,0.6338984879733971,0.6338984879733971,0,-4,4.0,True
80.9707130000,63.56597094864378,34.96999997878447,0.03493000000000279,-0.049416847752212334,-0.049416847752212334,0,0,0.0,True
81.0017160000,63.12364392927705,33.22169999592006,0.031002999999998337,-0.44232701936672925,-0.44232701936672925,9,-8,12.041594578792296,True
81.0366700000,63.78429801156219,34.674599999561906,0.03495399999999904,0.6606540822851414,0.6606540822851414,1,4,4.123105625617661,True
81.0673160000,63.54171999695865,34.92100001312792,0.030646000000004392,-0.242578014603545,-0.242578014603545,-6,10,11.661903789690601,True
81.1034360000,63.27440310350895,34.81309997732751,0.03611999999999682,-0.26731689344969567,-0.26731689344969567,0,-1,1.0,True
81.1429970000,63.37403480963783,34.87540001515299,0.039560999999991964,0.09963170612887495,0.09963170612887495,0,-5,5.0,True
81.1680770000,64.03707700835571,34.732700005406514,0.025080000000002656,0.6630421987178821,0.6630421987178821,4,4,5.656854249492381,True
81.2040200000,63.54575870588699,34.8119999980554,0.03594300000000317,-0.49131830246872,-0.49131830246872,0,0,0.0,True
81.2340090000,64.09643404512532,34.97490001609549,0.029989000000000487,0.5506753392383317,0.5506753392383317,4,8,8.94427190999916,True
81.2695270000,63.332214695496475,35.406800016062334,0.035517999999996164,-0.7642193496288456,-0.7642193496288456,0,4,4.0,True
81.3052150000,63.59564063546914,35.64190000179224,0.03568800000000749,0.26342593997266306,0.26342593997266306,0,0,0.0,True
81.3355650000,63.57047892832745,35.56859999662265,0.030349999999998545,-0.025161707141691636,-0.025161707141691636,0,0,0.0,True
